Image URL,Web page URL,Subset,Labels 
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/NAG/CW_NAG_R13-001.jpg,https://artuk.org/discover/artworks/corrugated-plastic-and-pink-shape-14913,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_LD_5626-001.jpg,https://artuk.org/discover/artworks/corsair-aircraft-with-folded-wings-in-hot-sunlight-7496,'test',' aeroplane'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/RAGM/WAR_RAGM_47-001.jpg,https://artuk.org/discover/artworks/corsican-landscape-54820,'test',' boat'
N/A,https://artuk.org/discover/artworks/corys-tug-bargarth-undock-coal-boat-winner-154546,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ag004525-001.jpg,https://artuk.org/discover/artworks/cosmo-george-17201752-3rd-duke-of-gordon-106571,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GLW/CBCA/GLW_CBCA_1940_184-001.jpg,https://artuk.org/discover/artworks/cotswold-sheep-62143,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LNE/BCMU/LNE_BCMU_LDBCM_INV_1549-001.jpg,https://artuk.org/discover/artworks/cottage-and-a-horse-drawn-cart-134100,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LAN/LANCM/LAN_LANCM_LANLM_1960_7_1-001.jpg,https://artuk.org/discover/artworks/cottage-and-boats-along-the-lune-coast-153209,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP133-001.jpg,https://artuk.org/discover/artworks/cottage-door-and-farmstead-18839,'test',' bird horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/SAMS/STF_SAMS_G95_183_0001-001.jpg,https://artuk.org/discover/artworks/cottage-interior-18567,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_765-001.jpg,https://artuk.org/discover/artworks/cottage-interior-8435,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NFK/NCM/NFK_NCM_NWHCM_1989_41-001.jpg,https://artuk.org/discover/artworks/cottage-landscape-with-figures-and-horses-by-a-pond-1316,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP204-001.jpg,https://artuk.org/discover/artworks/cottage-on-dulwich-common-a-windy-day-18906,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GMIII/WICH/GMIII_WICH_PCF24-001.jpg,https://artuk.org/discover/artworks/cottages-and-boats-227779,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/TC/STF_TC_23-001.jpg,https://artuk.org/discover/artworks/cottages-at-the-seashore-18698,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/THLCC/LLR_THLCC_L_F12-001.jpg,https://artuk.org/discover/artworks/council-chambers-80044,'validation',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/TNC/SRY_TNC_3-001.jpg,https://artuk.org/discover/artworks/councillor-mrs-m-d-wilks-first-lady-chair-of-tandridge-district-council-19771978-13663,'train',' chair'
N/A,https://artuk.org/discover/artworks/councillor-william-owen-d-1922-jp-chair-of-the-board-of-governors-1975-1989-deputy-chair-of-the-board-of-governors-19891991-78206,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP211-001.jpg,https://artuk.org/discover/artworks/counting-the-flock-18914,'test',' dog sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_16-001.jpg,https://artuk.org/discover/artworks/country-fete-54644,'test',' bird horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BCN/BLA/BCN_BLA_X306_64-001.jpg,https://artuk.org/discover/artworks/country-landscape-with-a-couple-and-a-cart-48114,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/LAG/TWMS_LAG_TWCMS_G2834-001.jpg,https://artuk.org/discover/artworks/country-lane-with-figure-and-cows-36339,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_17-001.jpg,https://artuk.org/discover/artworks/country-procession-54645,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NID/LIBC/NID_LIBC_BC_2007_006-001.jpg,https://artuk.org/discover/artworks/country-road-with-a-man-and-dog-168309,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LNE/BCMU/LNE_BCMU_LDBCM_INV_1547-001.jpg,https://artuk.org/discover/artworks/country-scene-with-a-farmer-leading-shire-horses-133976,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CSF/FIFE/CSF_FIFE_DUFDM_1975_0058-001.jpg,https://artuk.org/discover/artworks/country-scene-with-sheep-124578,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STKMG/STF_STKMG_1965_FA_47-001.jpg,https://artuk.org/discover/artworks/countrymen-with-a-white-horse-19945,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STC/ERC/STC_ERC_ERC1018-001.jpg,https://artuk.org/discover/artworks/countryside-with-two-cows-and-a-figure-183125,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/UCF/CW_UCF_21-001.jpg,https://artuk.org/discover/artworks/couple-at-a-table-14033,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSW/DHM/LSW_DHM_0093-001.jpg,https://artuk.org/discover/artworks/courier-with-three-horses-87068,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LECC/LLR_LECC_L_F6_1890_0_0-001.jpg,https://artuk.org/discover/artworks/coursing-80505,'validation',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG092-001.jpg,https://artuk.org/discover/artworks/courtyard-with-a-farrier-shoeing-a-horse-200432,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_244-001.jpg,https://artuk.org/discover/artworks/coventry-from-barkers-butts-lane-warwickshire-55160,'test',' cow horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_430a-001.jpg,https://artuk.org/discover/artworks/coventry-from-hillfields-warwickshire-55360,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_515-001.jpg,https://artuk.org/discover/artworks/coventry-public-baths-warwickshire-55447,'test',' cow dog sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/BLI/NTIII_BLI_355596-001.jpg,https://artuk.org/discover/artworks/covered-boats-on-water-by-a-woody-shore-171163,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CHE/WAGA/CHE_WAGA_RD_2700-001.jpg,https://artuk.org/discover/artworks/cow-103979,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMRII/ICH/WMRII_ICH_HH1884-001.jpg,https://artuk.org/discover/artworks/cow-219425,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_2776-001.jpg,https://artuk.org/discover/artworks/cow-and-calf-107134,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2006BH7787-001.jpg,https://artuk.org/discover/artworks/cow-and-calf-31624,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/OU/WRCC/OU_WRCC_50-001.jpg,https://artuk.org/discover/artworks/cow-and-goats-in-a-landscape-224054,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/WGM/MER_WGM_3233-001.jpg,https://artuk.org/discover/artworks/cow-and-sheep-68415,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_155-001.jpg,https://artuk.org/discover/artworks/cow-boys-55072,'test',' cow dog sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BST/RWA/BST_RWA_743-001.jpg,https://artuk.org/discover/artworks/cow-considering-the-stars-and-moon-185526,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_007_33A-001.jpg,https://artuk.org/discover/artworks/cow-grazing-74991,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_006_06-001.jpg,https://artuk.org/discover/artworks/cow-grazing-75059,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HMP/HMCMS/HMP_HMCMS_FA2006_608-001.jpg,https://artuk.org/discover/artworks/cow-grazing-in-landscape-25891,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NID/RUA/NID_RUA_PCF36-001.jpg,https://artuk.org/discover/artworks/cow-herd-169751,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1988V1837-001.jpg,https://artuk.org/discover/artworks/cow-in-a-field-34202,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_06-001.jpg,https://artuk.org/discover/artworks/cow-in-a-field-75060,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001031-001.jpg,https://artuk.org/discover/artworks/cow-in-a-field-75061,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ACNMW/ACNMW/ACNMW_ACNMW_56_494_7-001.jpg,https://artuk.org/discover/artworks/cow-in-a-field-berthlwyd-farm-pontypridd-160004,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/CCM/SFK_CCM_R_1990_58_29-001.jpg,https://artuk.org/discover/artworks/cow-in-a-landscape-11167,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WALG/STF_WALG_GB_250-001.jpg,https://artuk.org/discover/artworks/cow-in-barn-20526,'validation',' cow'
N/A,https://artuk.org/discover/artworks/cow-in-summer-143561,'train',' cow'
N/A,https://artuk.org/discover/artworks/cow-in-winter-143562,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_30-001.jpg,https://artuk.org/discover/artworks/cow-lying-in-the-grass-74992,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDII/RSA/EDII_RSA_1992_051-001.jpg,https://artuk.org/discover/artworks/cow-sheep-and-donkey-in-a-parkland-setting-186313,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/OU/NEW/OU_NEW_NCO_292167-001.jpg,https://artuk.org/discover/artworks/cow-sheep-shepherd-222706,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_36-001.jpg,https://artuk.org/discover/artworks/cow-standing-74993,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDII/RSA/EDII_RSA_G_1991_561-001.jpg,https://artuk.org/discover/artworks/cow-with-calf-187082,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BBO/CMM/BBO_CMM_4P-001.jpg,https://artuk.org/discover/artworks/cowpers-dog-beau-bringing-a-water-lily-from-the-river-ouse-and-laying-it-at-his-masters-feet-26853,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMII/WIG/GMII_WIG_B54_007-001.jpg,https://artuk.org/discover/artworks/cows-162562,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMII/WIG/GMII_WIG_B21_3-001.jpg,https://artuk.org/discover/artworks/cows-162563,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMII/BAM/GMII_BAM_0817_1983-001.jpg,https://artuk.org/discover/artworks/cows-164492,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/NMS/STC_NMS_W_1999_225_11_R-001.jpg,https://artuk.org/discover/artworks/cows-183593,'train',' cow'
N/A,https://artuk.org/discover/artworks/cows-184492,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SOM/VAG/SOM_VAG_BATVG_P_1947_71-001.jpg,https://artuk.org/discover/artworks/cows-39924,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SOM/VAG/SOM_VAG_BATVG_P_1939_147-001.jpg,https://artuk.org/discover/artworks/cows-39928,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_124-001.jpg,https://artuk.org/discover/artworks/cows-45461,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DOR/BRC/DOR_BRC_BORGM_00539-001.jpg,https://artuk.org/discover/artworks/cows-58134,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DOR/BRC/DOR_BRC_BORGM_00542-001.jpg,https://artuk.org/discover/artworks/cows-58515,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SYO/ROTMG/SYO_ROTMG_OP_1977_118-001.jpg,https://artuk.org/discover/artworks/cows-69426,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/BOBC/LLR_BOBC_1926_83-001.jpg,https://artuk.org/discover/artworks/cows-80583,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/SRY/GFG/SRY_GFG_755-001.jpg,https://artuk.org/discover/artworks/cows-and-a-boy-in-a-landscape-12498,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_NM7-001.jpg,https://artuk.org/discover/artworks/cows-and-a-horse-beneath-a-tree-4160,'train',' cow horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CU/TRIC/CU_TRIC_NP_2-001.jpg,https://artuk.org/discover/artworks/cows-and-a-tree-on-the-crest-of-a-hill-against-a-sunset-134686,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DEV/BAGM/DEV_BAGM_1992_85-001.jpg,https://artuk.org/discover/artworks/cows-and-a-village-94879,'test',' cow'
N/A,https://artuk.org/discover/artworks/cows-and-cowherd-162561,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG063-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-200338,'validation',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_16-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-75062,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/RAG/ES_RAG_STO1-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-driven-by-horsemen-74033,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/SGB/NTII_SGB_1271050-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-in-a-landscape-132334,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HRT/BUSMT/HRT_BUSMT_2007_14_2-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-in-a-water-meadow-29754,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG051-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-in-a-wood-200345,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SOM/SCMS/SOM_SCMS_51_1987_12-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-in-landscape-41231,'test',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/KT/MMB/KT_MMB_B_MAI_46513-001.jpg,https://artuk.org/discover/artworks/cows-and-sheep-on-a-mountain-pasture-76570,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/OU/NEW/OU_NEW_NCO_292173-001.jpg,https://artuk.org/discover/artworks/cows-and-shepherd-222707,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP278-001.jpg,https://artuk.org/discover/artworks/cows-at-a-watering-place-18981,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1968_27-001.jpg,https://artuk.org/discover/artworks/cows-at-cookham-142784,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1947_93-001.jpg,https://artuk.org/discover/artworks/cows-at-pasture-205535,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_645-001.jpg,https://artuk.org/discover/artworks/cows-at-the-watering-place-44652,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_74-001.jpg,https://artuk.org/discover/artworks/cows-at-water-lamorna-3390,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/HART/NTIV_HART_1548079-001.jpg,https://artuk.org/discover/artworks/cows-by-a-canal-with-two-fisherman-217459,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/CCM/SFK_CCM_R_1967_98-001.jpg,https://artuk.org/discover/artworks/cows-by-a-river-11566,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LNE/ILHC/LNE_ILHC_X_HIC_X1007-001.jpg,https://artuk.org/discover/artworks/cows-by-a-stream-133244,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/LEAMG/WAR_LEAMG_347-001.jpg,https://artuk.org/discover/artworks/cows-by-a-stream-54585,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMII/SAHS/GMII_SAHS_F16_1975-001.jpg,https://artuk.org/discover/artworks/cows-drinking-164997,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HMP/HDC/HMP_HDC_3-001.jpg,https://artuk.org/discover/artworks/cows-drinking-25189,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BN3331-001.jpg,https://artuk.org/discover/artworks/cows-drinking-31990,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/CCM/SFK_CCM_R_1970_130-001.jpg,https://artuk.org/discover/artworks/cows-drinking-at-a-woodland-spring-11401,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NTLMS/LLR_NTLMS_1975_166_6-001.jpg,https://artuk.org/discover/artworks/cows-drinking-from-a-river-80822,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_12-001.jpg,https://artuk.org/discover/artworks/cows-feeding-75063,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/HMP/HMCMS/HMP_HMCMS_FA2006_609-001.jpg,https://artuk.org/discover/artworks/cows-for-milking-25892,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001_19-001.jpg,https://artuk.org/discover/artworks/cows-from-behind-75064,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/CHYM/SRY_CHYM_0_1986_17-001.jpg,https://artuk.org/discover/artworks/cows-grazing-12732,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GMII/SAHS/GMII_SAHS_1947_176-001.jpg,https://artuk.org/discover/artworks/cows-grazing-165406,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/NMS/STC_NMS_W_1999_225_14_R-001.jpg,https://artuk.org/discover/artworks/cows-grazing-183592,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/STKMG/STF_STKMG_1955_FA_5-001.jpg,https://artuk.org/discover/artworks/cows-grazing-19865,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SRY/FHM/SRY_FHM_A979_616-001.jpg,https://artuk.org/discover/artworks/cows-grazing-in-a-meadow-12986,'validation',' cow'
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1977_5803-001.jpg,https://artuk.org/discover/artworks/cows-grazing-with-church-and-houses-on-a-hill-in-the-background-somerset-9479,'test',' cow dog horse'
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DUR/DCC/DUR_DCC_1048-001.jpg,https://artuk.org/discover/artworks/cows-in-a-byre-43881,'test',' cow'
